_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
11.38861152,-26.57656855,II/349/ps1,"-c=011.388611520 -26.576568550,eq=J2000&-c.rs=0.004",346500.0,3.26e-05,2.3e-06,PAN-STARRS/PS1:z
11.38861152,-26.57656855,II/349/ps1,"-c=011.388611520 -26.576568550,eq=J2000&-c.rs=0.004",400800.0,3.11e-05,8e-07,PAN-STARRS/PS1:i
11.38861152,-26.57656855,II/349/ps1,"-c=011.388611520 -26.576568550,eq=J2000&-c.rs=0.004",489400.0,2.41e-05,1.2e-06,PAN-STARRS/PS1:r
11.38861152,-26.57656855,II/349/ps1,"-c=011.388611520 -26.576568550,eq=J2000&-c.rs=0.004",628200.0,1.23e-05,8e-07,PAN-STARRS/PS1:g
11.37788449,-26.57597127,II/349/ps1,"-c=011.377884490 -26.575971270,eq=J2000&-c.rs=0.004",312400.0,0.00117,1e-05,PAN-STARRS/PS1:y
11.37788449,-26.57597127,II/349/ps1,"-c=011.377884490 -26.575971270,eq=J2000&-c.rs=0.004",346500.0,0.00112,0.0,PAN-STARRS/PS1:z
11.37788449,-26.57597127,II/349/ps1,"-c=011.377884490 -26.575971270,eq=J2000&-c.rs=0.004",400800.0,0.00108,0.0,PAN-STARRS/PS1:i
11.37788449,-26.57597127,II/349/ps1,"-c=011.377884490 -26.575971270,eq=J2000&-c.rs=0.004",489400.0,0.00093,4e-06,PAN-STARRS/PS1:r
11.37788449,-26.57597127,II/349/ps1,"-c=011.377884490 -26.575971270,eq=J2000&-c.rs=0.004",628200.0,0.000637,2e-06,PAN-STARRS/PS1:g
11.38548652,-26.56865463,II/349/ps1,"-c=011.385486520 -26.568654630,eq=J2000&-c.rs=0.004",489400.0,5.38e-05,1.8e-06,PAN-STARRS/PS1:r
11.38548652,-26.56865463,II/349/ps1,"-c=011.385486520 -26.568654630,eq=J2000&-c.rs=0.004",628200.0,0.000371,1.1e-05,PAN-STARRS/PS1:g
11.38507763,-26.56532558,II/349/ps1,"-c=011.385077630 -26.565325580,eq=J2000&-c.rs=0.004",312400.0,0.000303,1.7e-05,PAN-STARRS/PS1:y
11.38507763,-26.56532558,II/349/ps1,"-c=011.385077630 -26.565325580,eq=J2000&-c.rs=0.004",346500.0,0.000333,1.7e-05,PAN-STARRS/PS1:z
11.38507763,-26.56532558,II/349/ps1,"-c=011.385077630 -26.565325580,eq=J2000&-c.rs=0.004",400800.0,0.00023,9e-06,PAN-STARRS/PS1:i
11.38507763,-26.56532558,II/349/ps1,"-c=011.385077630 -26.565325580,eq=J2000&-c.rs=0.004",489400.0,0.000222,1e-05,PAN-STARRS/PS1:r
11.38507763,-26.56532558,II/349/ps1,"-c=011.385077630 -26.565325580,eq=J2000&-c.rs=0.004",628200.0,9.32e-05,7.1e-06,PAN-STARRS/PS1:g
11.38303121,-26.5643786,II/349/ps1,"-c=011.383031210 -26.564378600,eq=J2000&-c.rs=0.004",346500.0,6.97e-05,5.2e-06,PAN-STARRS/PS1:z
11.38303121,-26.5643786,II/349/ps1,"-c=011.383031210 -26.564378600,eq=J2000&-c.rs=0.004",400800.0,9.13e-05,4e-06,PAN-STARRS/PS1:i
11.38303121,-26.5643786,II/349/ps1,"-c=011.383031210 -26.564378600,eq=J2000&-c.rs=0.004",489400.0,0.000113,6e-06,PAN-STARRS/PS1:r
11.38303121,-26.5643786,II/349/ps1,"-c=011.383031210 -26.564378600,eq=J2000&-c.rs=0.004",628200.0,7.18e-05,3.2e-06,PAN-STARRS/PS1:g
11.38211732,-26.56743703,II/349/ps1,"-c=011.382117320 -26.567437030,eq=J2000&-c.rs=0.004",346500.0,3.77e-05,2.2e-06,PAN-STARRS/PS1:z
11.38211732,-26.56743703,II/349/ps1,"-c=011.382117320 -26.567437030,eq=J2000&-c.rs=0.004",489400.0,2.45e-05,4e-07,PAN-STARRS/PS1:r
11.38211732,-26.56743703,II/349/ps1,"-c=011.382117320 -26.567437030,eq=J2000&-c.rs=0.004",628200.0,2.18e-05,2.1e-06,PAN-STARRS/PS1:g
11.37780308723,-26.57589805126,II/358/smss,"-c=011.377803087 -26.575898051,eq=ICRS&-c.rs=0.004",329800.0,0.000639,2.8e-05,SkyMapper/SkyMapper:z
